tag_full_name;description;data_type;direction;algoblock_type;algoblock_address;algoblock_offset;selector_mask_nzone;modbus_address
9PTL.A3_DI14;wilo авария;BOOL (1 bit);Read;ИНР;3;24;&h01;792
9PTL.A3_DI15;wilo гот к автом;BOOL (1 bit);Read;ИНР;3;28;&h01;796
9PTL.A3_DI16;wilo в ручном режиме;BOOL (1 bit);Read;ИНР;3;32;&h01;800
9PTL.MB_NET;Ошибка MB;BOOL (1 bit);Read;ИНР;3;36;&h01;804
9PTL.A17_fN1;частота НА1;FLOAT (4 bytes);Read;ИНР;3;44;&h01;812
9PTL.A33_fN2;частота НА2;FLOAT (4 bytes);Read;ИНР;3;52;&h01;820
9PTL.A49_fN3;частота НА3;FLOAT (4 bytes);Read;ИНР;3;60;&h01;828
9PTL.A1_DI1;неисправность НА1;BOOL (1 bit);Read;ИНР;3;68;&h01;836
9PTL.A1_DI2;неисправность НА2;BOOL (1 bit);Read;ИНР;3;72;&h01;840
9PTL.A1_DI3;неисправность НА3;BOOL (1 bit);Read;ИНР;3;76;&h01;844
9PTL.A1_DI9;работа НА1;BOOL (1 bit);Read;ИНР;3;100;&h01;868
9PTL.A1_DI10;работа НА2;BOOL (1 bit);Read;ИНР;3;104;&h01;872
9PTL.A1_DI11;работа НА3;BOOL (1 bit);Read;ИНР;3;108;&h01;876
9PTL.A32_DI10;работа НА2 ручн;BOOL (1 bit);Read;ИНР;3;116;&h01;884
9PTL.A32_DI11;работа НА2 рег f;BOOL (1 bit);Read;ИНР;3;120;&h01;888
9PTL.A32_DI12;работа НА2;BOOL (1 bit);Read;ИНР;3;124;&h01;892
9PTL.A32_DI13;работа НА2 автом;BOOL (1 bit);Read;ИНР;3;128;&h01;896
9PTL.A32_DI14;НА2 ошибка;BOOL (1 bit);Read;ИНР;3;132;&h01;900
9PTL.A32_DI15;контроллер НА2 гот;BOOL (1 bit);Read;ИНР;3;136;&h01;904
9PTL.A32_DI16;контроллер НА2 раб;BOOL (1 bit);Read;ИНР;3;140;&h01;908
9PTL.A48_DI10;работа НА3 ручн;BOOL (1 bit);Read;ИНР;3;144;&h01;912
9PTL.A48_DI11;работа НА3 рег f;BOOL (1 bit);Read;ИНР;3;148;&h01;916
9PTL.A48_DI12;работа НА3;BOOL (1 bit);Read;ИНР;3;152;&h01;920
9PTL.A48_DI13;работа НА3 автом;BOOL (1 bit);Read;ИНР;3;156;&h01;924
9PTL.A48_DI14;НА3 ошибка;BOOL (1 bit);Read;ИНР;3;160;&h01;928
9PTL.A48_DI15;контроллер НА3 гот;BOOL (1 bit);Read;ИНР;3;164;&h01;932
9PTL.A48_DI16;контроллер НА3 раб;BOOL (1 bit);Read;ИНР;3;168;&h01;936
9PTL.A16_DI10;работа НА1 ручн;BOOL (1 bit);Read;ИНР;3;172;&h01;940
9PTL.A16_DI11;работа НА1 рег f;BOOL (1 bit);Read;ИНР;3;176;&h01;944
9PTL.A16_DI12;работа НА1;BOOL (1 bit);Read;ИНР;3;180;&h01;948
9PTL.A16_DI13;работа НА1 автом;BOOL (1 bit);Read;ИНР;3;184;&h01;952
9PTL.A16_DI14;НА1 ошибка;BOOL (1 bit);Read;ИНР;3;188;&h01;956
9PTL.A16_DI15;контроллер НА1 гот;BOOL (1 bit);Read;ИНР;3;192;&h01;960
9PTL.A16_DI16;контроллер НА1 раб;BOOL (1 bit);Read;ИНР;3;196;&h01;964
9PTL.A4_PK;Давление выходной коллектор;FLOAT (4 bytes);Read;ИНР;3;208;;976
